-5,-0.25935,0.02359,0.07457
-4,-0.17828,0.02162,0.06317
-3,-0.09764,0.02036,0.05236
-2,-0.01739,0.01978,0.04215
-1,0.06256,0.01992,0.03253
0,0.14258,0.02062,0.02346
1,0.22282,0.02227,0.01486
2,0.30341,0.02453,0.00675
3,0.38433,0.02748,-0.00083
4,0.46567,0.03115,-0.00814
5,0.54731,0.03552,-0.01488
6,0.6293,0.04048,-0.02122
7,0.71175,0.04616,-0.02709
8,0.79471,0.05276,-0.03267
9,0.87803,0.05997,-0.03804
10,0.96169,0.06779,-0.04294
