-90.0,0.0
-60.0,0.0
-30.0,0.2
-25.0,0.6
-20.0,1.4
-15.0,0.8
-10.0,-0.6
-5.0,-0.4
0.0,0.0
5.0,0.4
10.0,0.6
15.0,-0.8
20.0,-1.4
25.0,-0.6
30.0,-0.2
60.0,0.0
90.0,0.0
